[2024-02-29 09:34:48]|||{"logger":"i.l.core.protocol.ConnectionWatchdog", "thread":"lettuce-eventExecutorLoop-1-5", "msg":"Reconnecting, last destination was 192.168.189.128:6379"}
[2024-02-29 16:01:04]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-02-29 16:01:04]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:04]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-02-29 16:01:04]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/role/listResource - cost:	4"}
[2024-02-29 16:01:26]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:admin"}
[2024-02-29 16:01:26]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:26]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:admin"}
[2024-02-29 16:01:26]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/role/allocResources - cost:	464"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户获取数据库中的资源大小83, 内容[com.coding.blog.service.entity.Resource@45919aca, com.coding.blog.service.entity.Resource@31ab128a, com.coding.blog.service.entity.Resource@2a0ce119, com.coding.blog.service.entity.Resource@361c9545, com.coding.blog.service.entity.Resource@7f121e86, com.coding.blog.service.entity.Resource@16446cac, com.coding.blog.service.entity.Resource@5b8d4354, com.coding.blog.service.entity.Resource@9e953dd, com.coding.blog.service.entity.Resource@66e09a48, com.coding.blog.service.entity.Resource@53f4ab34, com.coding.blog.service.entity.Resource@62d2c5fd, com.coding.blog.service.entity.Resource@21e605c1, com.coding.blog.service.entity.Resource@4336e96f, com.coding.blog.service.entity.Resource@35ed5736, com.coding.blog.service.entity.Resource@41e4915b, com.coding.blog.service.entity.Resource@503d5cab, com.coding.blog.service.entity.Resource@2434ba52, com.coding.blog.service.entity.Resource@7bbf0d05, com.coding.blog.service.entity.Resource@1eb43560, com.coding.blog.service.entity.Resource@24d6fa19, com.coding.blog.service.entity.Resource@25b132fb, com.coding.blog.service.entity.Resource@2665d46d, com.coding.blog.service.entity.Resource@1945eaf4, com.coding.blog.service.entity.Resource@ad0cdf7, com.coding.blog.service.entity.Resource@26da00bc, com.coding.blog.service.entity.Resource@2e947eb6, com.coding.blog.service.entity.Resource@183033da, com.coding.blog.service.entity.Resource@1403fa5e, com.coding.blog.service.entity.Resource@622ad782, com.coding.blog.service.entity.Resource@6f4674bf, com.coding.blog.service.entity.Resource@7671346e, com.coding.blog.service.entity.Resource@7d2bf1f4, com.coding.blog.service.entity.Resource@4989af14, com.coding.blog.service.entity.Resource@1536c916, com.coding.blog.service.entity.Resource@6a9b5d9a, com.coding.blog.service.entity.Resource@481da56c, com.coding.blog.service.entity.Resource@4ce85274, com.coding.blog.service.entity.Resource@6f355c86, com.coding.blog.service.entity.Resource@5ff2bb77, com.coding.blog.service.entity.Resource@7a614320, com.coding.blog.service.entity.Resource@7414d5ea, com.coding.blog.service.entity.Resource@31807682, com.coding.blog.service.entity.Resource@7b634ac6, com.coding.blog.service.entity.Resource@beb7ec9, com.coding.blog.service.entity.Resource@590251db, com.coding.blog.service.entity.Resource@6b84181f, com.coding.blog.service.entity.Resource@ad05ad3, com.coding.blog.service.entity.Resource@5a1d7076, com.coding.blog.service.entity.Resource@115a6e67, com.coding.blog.service.entity.Resource@5a55c8b3, com.coding.blog.service.entity.Resource@52db07e8, com.coding.blog.service.entity.Resource@63744305, com.coding.blog.service.entity.Resource@219f205a, com.coding.blog.service.entity.Resource@557b648a, com.coding.blog.service.entity.Resource@5f95dd8a, com.coding.blog.service.entity.Resource@1eb8c116, com.coding.blog.service.entity.Resource@46fdbf6b, com.coding.blog.service.entity.Resource@48acdc0a, com.coding.blog.service.entity.Resource@39a42118, com.coding.blog.service.entity.Resource@614ce74b, com.coding.blog.service.entity.Resource@4ae10aee, com.coding.blog.service.entity.Resource@6483d334, com.coding.blog.service.entity.Resource@7c37825d, com.coding.blog.service.entity.Resource@7a47542f, com.coding.blog.service.entity.Resource@383387f3, com.coding.blog.service.entity.Resource@42d3e9b2, com.coding.blog.service.entity.Resource@2b6bedf, com.coding.blog.service.entity.Resource@4290648a, com.coding.blog.service.entity.Resource@66387f34, com.coding.blog.service.entity.Resource@3bfb8438, com.coding.blog.service.entity.Resource@c8c95de, com.coding.blog.service.entity.Resource@4df904f1, com.coding.blog.service.entity.Resource@681d13a5, com.coding.blog.service.entity.Resource@fa080da, com.coding.blog.service.entity.Resource@676ac695, com.coding.blog.service.entity.Resource@62318805, com.coding.blog.service.entity.Resource@62313fdd, com.coding.blog.service.entity.Resource@699cd511, com.coding.blog.service.entity.Resource@5873f8d9, com.coding.blog.service.entity.Resource@36ec2272, com.coding.blog.service.entity.Resource@5d482ca5, com.coding.blog.service.entity.Resource@52735e40, com.coding.blog.service.entity.Resource@1501c1e7]"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-02-29 16:01:28]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/resourceCategory/listAll - cost:	6"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:28]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-02-29 16:01:28]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resource/queryListAll - cost:	12"}
[2024-02-29 16:01:29]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 16:01:29]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:29]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 16:01:29]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/menu/queryAllMenus - cost:	29"}
[2024-02-29 16:01:29]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 16:01:29]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:29]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:admin"}
[2024-02-29 16:01:29]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/resourceCategory/listAll - cost:	3"}
[2024-02-29 16:01:30]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:admin"}
[2024-02-29 16:01:30]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:30]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:admin"}
[2024-02-29 16:01:30]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/postTag/queryAllPostTag - cost:	18"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 16:01:31]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/termTaxonomy/queryAllTermTaxonomyTree - cost:	18"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-02-29 16:01:31]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/links/getLinks - cost:	11"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:31]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-02-29 16:01:31]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/picture/getAll - cost:	7"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/resourceCategory/listAll - cost:	6"}
[2024-02-29 16:01:33]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/menu/queryAllMenus - cost:	7"}
[2024-02-29 16:01:33]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/role/queryRolePages - cost:	12"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resource/listAll - cost:	6"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:admin"}
[2024-02-29 16:01:33]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/role/listAll - cost:	4"}
[2024-02-29 16:01:33]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/users/getAllUserDetail - cost:	15"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/menu/queryAllMenus - cost:	4"}
[2024-02-29 16:01:34]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/resourceCategory/listAll - cost:	3"}
[2024-02-29 16:01:34]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/role/queryRolePages - cost:	11"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:34]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-02-29 16:01:34]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/resource/listAll - cost:	2"}
[2024-02-29 16:01:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:admin"}
[2024-02-29 16:01:35]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:admin"}
[2024-02-29 16:01:35]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/site/getById - cost:	10"}
[2024-02-29 16:01:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-02-29 16:01:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-02-29 16:01:36]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:36]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-02-29 16:01:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-02-29 16:01:36]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/role/listAll - cost:	3"}
[2024-02-29 16:01:36]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/users/getAllUserDetail - cost:	14"}
[2024-02-29 16:01:41]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-02-29 16:01:41]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:41]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-02-29 16:01:41]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/users/getUserDetail - cost:	13"}
[2024-02-29 16:01:44]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 16:01:44]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:44]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:admin"}
[2024-02-29 16:01:44]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/users/role/query - cost:	0"}
[2024-02-29 16:01:47]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 16:01:47]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:47]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 16:01:47]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/users/getUserDetail - cost:	4"}
[2024-02-29 16:01:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 16:01:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 16:01:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 16:01:55]|||{"logger":"o.s.w.m.s.StandardServletMultipartResolver", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"Failed to perform cleanup of multipart items"}
java.io.UncheckedIOException: Cannot delete C:\Users\Administrator\AppData\Local\Temp\tomcat.8080.6579946573010680923\work\Tomcat\localhost\ROOT\upload_2acd617c_b3ad_4857_a1b2_e81d663bdcae_00000000.tmp
	at org.apache.tomcat.util.http.fileupload.disk.DiskFileItem.delete(DiskFileItem.java:428)
